"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CO-0018761-SP-EE","Combined","1","0","0.0%","2","844.7 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019931-PE-EE","Combined","1","0","0.0%","1","352.7 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019693-PA-EE","Combined","1","0","0.0%","1","737.9 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007431-RN-EE","Combined","1","0","0.0%","1","1.48 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013631-RN-EE","Combined","1","0","0.0%","1","1.14 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013387-SP-EE","Combined","1","0","0.0%","1","423.8 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011805-SP-EE","Combined","1","0","0.0%","2","609.4 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0011624-SP-EE","Combined","1","0","0.0%","2","177.0 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011286-SP-EE","Combined","1","0","0.0%","2","1.28 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910206-RJ-EE","Combined","1","0","0.0%","1","2.26 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007257-MG-EE","Combined","1","0","0.0%","1","1.48 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007092-CE-EE","Combined","1","0","0.0%","2","419.4 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0019244-SP-FE","Combined","1","0","0.0%","4","1.49 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012196-PI-EE","Combined","1","0","0.0%","2","1.79 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019092-PI-EF","Combined","1","0","0.0%","1","516.6 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0018497-SP-EE","Combined","1","0","0.0%","4","1.46 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0018733-RJ-EE","Combined","1","0","0.0%","1","1.07 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0018905-SP-EE","Appliance","1","0","0.0%","2","536.1 MB"," 2BLF 2BLM ","N/A","Sep 24, 2018","","Upgrade available","Secure","None"
"B-LJ-EP-0011013-MG-FF","Combined","1","0","0.0%","1","1.38 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005510-SC-FF","Combined","1","0","0.0%","3","406.8 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0011852-MG-FF","Combined","1","0","0.0%","2","1.23 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0019135-MG-FF","Combined","1","0","0.0%","2","723.0 MB"," 2BLF ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910145-SC-FF","Combined","1","0","0.0%","2","1.39 GB"," 2BLF ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910305-SC-FF","Combined","1","0","0.0%","1","584.3 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0013441-PR-FF","Combined","1","0","0.0%","2","4.10 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0007948-CE-FF","Combined","1","0","0.0%","2","331.2 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0009168-CE-FF","Combined","1","0","0.0%","2","447.4 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-AS-0014645-PI-FF","Combined","1","0","0.0%","1","804.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004254-SC-FF","Combined","1","0","0.0%","2","1.05 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0012895-SP-FF","Combined","1","0","0.0%","2","660.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008257-SC-FF","Combined","1","0","0.0%","1","822.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019602-RN-EE","Combined","1","0","0.0%","3","1.69 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012990-PE-FF","Combined","1","0","0.0%","1","504.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910318-ES-EE","Combined","1","0","0.0%","1","3.50 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014863-SP-FF","Combined","1","0","0.0%","1","997.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0018021-MS-EE","Combined","1","0","0.0%","1","733.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008980-PR-FF","Combined","1","0","0.0%","1","1.98 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008910-PR-FF","Combined","1","0","0.0%","1","814.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012849-SP-FF","Combined","1","0","0.0%","1","897.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011876-PE-FF","Combined","1","0","0.0%","1","505.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016504-RJ-EE","Combined","1","0","0.0%","1","217.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014189-CE-EE","Combined","1","0","0.0%","2","872.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007671-BA-FF","Combined","1","0","0.0%","1","614.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0018963-MG-EE","Combined","1","0","0.0%","1","698.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004145-MT-EE","Combined","2","0","0.0%","3","967.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008268-CE-EE","Combined","1","0","0.0%","3","1.08 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910433-SC-FF","Combined","1","0","0.0%","1","204.5 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0004216-SC-FF","Combined","1","0","0.0%","1","330.1 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0011749-BA-FF","Combined","1","0","0.0%","3","978.6 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0006947-PE-FF","Combined","1","0","0.0%","1","208.3 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0014797-CE-FF","Combined","1","0","0.0%","2","369.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012944-AL-FF","Combined","1","0","0.0%","1","337.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016487-RJ-EE","Combined","1","0","0.0%","2","960.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006819-PE-EE","Combined","1","0","0.0%","1","300.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018561-PE-FF","Combined","1","0","0.0%","1","309.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010995-MG-FF","Combined","1","0","0.0%","1","404.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014182-CE-EE","Combined","1","0","0.0%","4","2.60 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014160-CE-EE","Combined","1","0","0.0%","4","850.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910135-PR-FF","Combined","1","0","0.0%","2","1.97 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014711-CE-EE","Combined","1","0","0.0%","3","1.08 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019657-RJ-EE","Combined","1","0","0.0%","1","306.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012943-AL-FF","Combined","1","0","0.0%","1","431.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010926-MG-EE","Combined","1","0","0.0%","1","295.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014478-RJ-EE","Combined","1","0","0.0%","1","446.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017598-CE-EE","Combined","1","0","0.0%","2","379.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019344-BA-EE","Combined","1","0","0.0%","1","605.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0019989-PR-FF","Combined","1","0","0.0%","1","670.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008163-AL-FF","Combined","1","0","0.0%","1","464.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008541-MG-FF","Combined","1","0","0.0%","1","759.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016511-RJ-EE","Combined","1","0","0.0%","2","799.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012515-CE-FF","Combined","1","0","0.0%","1","850.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012733-BA-FF","Combined","1","0","0.0%","1","244.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011118-BA-EE","Combined","1","0","0.0%","1","749.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019364-BA-EE","Combined","1","0","0.0%","2","1.19 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014508-RS-FF","Combined","1","0","0.0%","1","318.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016497-RJ-EE","Combined","1","0","0.0%","2","1.58 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012586-PE-FF","Combined","1","0","0.0%","1","1.10 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019182-SP-FF","Combined","1","0","0.0%","1","1008.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013092-MG-FF","Combined","1","0","0.0%","1","442.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005896-PE-FF","Combined","1","0","0.0%","1","446.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008629-DF-FF","Combined","1","0","0.0%","1","1.28 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008182-SC-FF","Combined","1","0","0.0%","1","264.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011837-SP-FF","Combined","1","0","0.0%","1","694.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019799-GO-FF","Combined","1","0","0.0%","1","598.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019800-GO-FF","Combined","1","0","0.0%","1","616.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007441-SP-FF","Combined","1","0","0.0%","1","434.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014637-CE-FF","Combined","1","0","0.0%","2","407.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010881-MG-FF","Combined","2","0","0.0%","2","503.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0014593-CE-EE","Combined","1","0","0.0%","2","1.97 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011854-GO-FF","Combined","1","0","0.0%","1","1.90 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017845-GO-FF","Combined","1","0","0.0%","1","591.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0016953-AL-FF","Combined","1","0","0.0%","1","660.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013513-PR-EE","Combined","1","0","0.0%","1","465.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012173-DF-FF","Combined","1","0","0.0%","1","470.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004002-DF-FF","Combined","1","0","0.0%","0","None"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006070-DF-FF","Combined","1","0","0.0%","2","1.43 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006114-PE-FF","Combined","1","0","0.0%","1","529.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012043-PE-FF","Combined","1","0","0.0%","2","867.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017787-PE-FF","Combined","1","0","0.0%","1","1.08 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013004-BA-FF","Combined","1","0","0.0%","1","421.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011255-BA-FF","Combined","1","0","0.0%","1","681.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011917-BA-FF","Combined","1","0","0.0%","1","467.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005389-PI-FF","Combined","1","0","0.0%","1","2.05 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011924-SP-FF","Combined","1","0","0.0%","1","702.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006467-GO-FF","Combined","1","0","0.0%","2","759.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017911-CE-FF","Combined","1","0","0.0%","2","155.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019817-MS-FF","Combined","2","0","0.0%","1","772.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012464-PI-FF","Combined","2","0","0.0%","4","710.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006113-GO-FF","Combined","1","0","0.0%","2","1.57 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005893-SP-FF","Combined","1","0","0.0%","2","1.27 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007158-CE-FF","Combined","1","0","0.0%","2","368.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012102-MG-FF","Combined","1","0","0.0%","1","366.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019107-MG-FF","Combined","1","0","0.0%","1","5.63 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017910-CE-FF","Combined","1","0","0.0%","2","540.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011346-MG-FF","Combined","1","0","0.0%","1","487.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017571-CE-FF","Combined","1","0","0.0%","2","318.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-AM-0910173-AL-EE","Combined","1","0","0.0%","2","968.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007053-MS-FF","Combined","1","0","0.0%","1","1.40 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017588-SC-FF","Combined","1","0","0.0%","1","1.28 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014477-RJ-EE","Combined","1","0","0.0%","1","282.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004081-MG-FF","Combined","1","0","0.0%","3","3.80 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018516-SP-FF","Combined","1","0","0.0%","1","840.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013975-SC-FF","Combined","1","0","0.0%","1","1.08 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019802-PI-FF","Combined","1","0","0.0%","1","349.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013877-SP-FF","Combined","1","0","0.0%","2","751.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018591-SP-FF","Combined","1","0","0.0%","1","398.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013922-SP-FF","Combined","1","0","0.0%","2","858.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013772-SC-FF","Combined","1","0","0.0%","1","730.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013015-SP-FF","Combined","1","0","0.0%","1","485.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005115-PE-FF","Combined","1","0","0.0%","2","573.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013889-BA-FF","Combined","1","0","0.0%","1","577.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013524-SP-FF","Combined","1","0","0.0%","1","1.16 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012959-SP-FF","Combined","1","0","0.0%","1","2.24 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013377-SP-FF","Combined","1","0","0.0%","1","486.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012486-SC-FF","Combined","1","0","0.0%","1","895.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018517-SP-FF","Combined","1","0","0.0%","1","744.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017874-SP-FF","Combined","1","0","0.0%","1","1.43 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013002-SP-FF","Combined","1","0","0.0%","2","965.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013532-SP-FF","Combined","1","0","0.0%","1","1.27 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011197-SP-FF","Combined","1","0","0.0%","3","1.75 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008212-SC-FF","Combined","1","0","0.0%","1","942.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008011-SC-FF","Combined","1","0","0.0%","1","628.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014799-CE-FF","Combined","1","0","0.0%","2","54.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013944-RS-FF","Combined","1","0","0.0%","1","1.71 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014472-MS-FF","Combined","1","0","0.0%","1","1.11 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005843-SC-FF","Combined","1","0","0.0%","2","2.27 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012836-DF-FF","Combined","1","0","0.0%","1","213.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017670-SC-FF","Combined","1","0","0.0%","1","2.12 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014608-SC-FF","Combined","1","0","0.0%","1","1.88 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0018459-SC-FF","Combined","1","0","0.0%","1","840.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008250-SC-FF","Combined","1","0","0.0%","1","697.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013693-SP-FF","Combined","1","0","0.0%","4","1.48 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014135-RS-FF","Combined","1","0","0.0%","1","495.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014088-PR-FF","Combined","1","0","0.0%","2","1.74 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910105-MS-FF","Combined","1","0","0.0%","1","407.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0015934-PR-FF","Combined","1","0","0.0%","2","1.12 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910102-MS-FF","Combined","1","0","0.0%","2","1.43 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013945-RS-FF","Combined","1","0","0.0%","1","2.04 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910147-PR-FF","Combined","1","0","0.0%","2","1.14 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008911-PR-FF","Combined","1","0","0.0%","1","401.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013946-RS-FF","Combined","1","0","0.0%","1","1.15 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0013062-PR-FF","Combined","1","0","0.0%","1","1001.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008908-PR-FF","Combined","1","0","0.0%","2","2.12 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008294-PR-FF","Combined","1","0","0.0%","1","873.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019323-RJ-FF","Combined","1","0","0.0%","1","768.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008907-PR-FF","Combined","1","0","0.0%","2","2.15 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014465-PR-FF","Combined","1","0","0.0%","1","352.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019667-RJ-FF","Combined","1","0","0.0%","1","995.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910342-PR-FF","Combined","1","1","100.0%","0","None"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018890-RJ-FF","Combined","1","0","0.0%","1","1.13 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018889-RJ-FF","Combined","1","0","0.0%","1","576.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013212-MG-FF","Combined","1","0","0.0%","1","916.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0018696-PR-FF","Combined","1","0","0.0%","1","1.01 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005306-RS-FF","Combined","1","0","0.0%","1","638.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0012375-PR-FF","Combined","1","0","0.0%","1","1.16 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004425-RS-FF","Combined","1","0","0.0%","1","1.14 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011337-MG-FF","Combined","1","0","0.0%","1","633.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006030-MG-FF","Combined","1","0","0.0%","1","817.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019196-RS-FF","Combined","1","0","0.0%","1","885.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014077-SP-FF","Combined","1","0","0.0%","2","693.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
